type,theme,time,day,eng,total.eng
texte+lien,Identite,Après 19h,Sunday,6,engagement faible
texte+lien,Identite,Avant 9h,Tuesday,6,engagement faible
texte,Identite,11h-14h,Tuesday,6,engagement faible
texte,Identite,11h-14h,Tuesday,6,engagement faible
texte+lien+photo,Identite,17h-19h,Tuesday,6,engagement faible
texte,Identite,11h-14h,Tuesday,6,engagement faible
texte+lien,Information,11h-14h,Thursday,6,engagement faible
texte+lien,Identite,11h-14h,Thursday,6,engagement faible
texte+lien,Identite,Après 19h,Tuesday,6,engagement faible
texte+lien,Identite,11h-14h,Wednesday,6,engagement faible
texte+lien,Identite,14h-17h,Thursday,6,engagement faible
texte+lien,Identite,11h-14h,Friday,6,engagement faible
texte+photo,Identite,14h-17h,Sunday,6,engagement faible
texte+lien,Identite,17h-19h,Tuesday,6,engagement faible
texte+lien,Identite,14h-17h,Thursday,6,engagement faible
texte+lien+photo,Identite,17h-19h,Tuesday,6,engagement faible
texte+lien,Identite,17h-19h,Monday,6,engagement faible
texte+lien,Identite,11h-14h,Thursday,6,engagement faible
texte+lien+video,Identite,14h-17h,Tuesday,6,engagement faible
texte+lien+photo,Identite,11h-14h,Thursday,6,engagement faible
texte+lien,Identite,11h-14h,Tuesday,6,engagement faible
texte+photo,Identite,Avant 9h,Thursday,6,engagement faible
texte+lien+photo,Identite,14h-17h,Monday,6,engagement faible
texte+lien+photo,Identite,Avant 9h,Saturday,6,engagement faible
texte+lien+photo,Identite,Après 19h,Monday,6,engagement faible
texte+lien,Information,11h-14h,Thursday,6,engagement faible
texte+lien+photo,Identite,9h-11h,Wednesday,6,engagement faible
texte+lien+photo,Education,Après 19h,Wednesday,6,engagement faible
texte+lien+photo,Identite,11h-14h,Saturday,6,engagement faible
texte+photo,Relation,11h-14h,Wednesday,6,engagement faible
texte+photo,Information,Après 19h,Thursday,6,engagement faible
texte+lien+photo,Administration,17h-19h,Thursday,6,engagement faible
texte+lien+photo,Identite,9h-11h,Sunday,6,engagement faible
texte+lien+photo,Identite,11h-14h,Wednesday,6,engagement faible
texte+lien+photo,Identite,14h-17h,Monday,6,engagement faible
texte+lien,Information,11h-14h,Tuesday,5,engagement faible
texte+lien,Identite,14h-17h,Tuesday,5,engagement faible
texte+photo,Identite,Après 19h,Tuesday,5,engagement faible
texte+photo,Identite,Après 19h,Tuesday,5,engagement faible
texte+lien+photo,Identite,Avant 9h,Thursday,5,engagement faible
texte,Identite,11h-14h,Thursday,5,engagement faible
texte+lien,Information,11h-14h,Tuesday,5,engagement faible
texte+video,Identite,Avant 9h,Thursday,5,engagement faible
texte+lien+photo,Identite,Avant 9h,Monday,5,engagement faible
texte+photo,Identite,11h-14h,Tuesday,5,engagement faible
texte,Identite,11h-14h,Tuesday,5,engagement faible
texte,Identite,11h-14h,Tuesday,5,engagement faible
texte+lien,Identite,11h-14h,Tuesday,5,engagement faible
texte+lien,Identite,17h-19h,Wednesday,5,engagement faible
texte+lien,Identite,17h-19h,Friday,5,engagement faible
texte+photo,Identite,17h-19h,Wednesday,5,engagement faible
texte+lien,Identite,Après 19h,Monday,5,engagement faible
texte+lien+video,Identite,11h-14h,Wednesday,5,engagement faible
texte+lien+photo,Identite,14h-17h,Thursday,5,engagement faible
texte+photo,Identite,17h-19h,Monday,5,engagement faible
texte+lien,Identite,14h-17h,Thursday,5,engagement faible
texte+lien,Identite,Avant 9h,Monday,5,engagement faible
texte+lien,Identite,Avant 9h,Wednesday,5,engagement faible
texte+photo,Identite,Après 19h,Wednesday,5,engagement faible
texte+lien,Information,17h-19h,Thursday,5,engagement faible
texte+photo,Identite,Avant 9h,Monday,5,engagement faible
texte+lien,Identite,17h-19h,Tuesday,5,engagement faible
texte+lien+photo,Identite,9h-11h,Thursday,5,engagement faible
texte+lien+photo,Identite,17h-19h,Saturday,5,engagement faible
texte+lien+photo,Identite,14h-17h,Thursday,5,engagement faible
texte+lien,Identite,17h-19h,Monday,5,engagement faible
texte+lien,Identite,11h-14h,Friday,5,engagement faible
texte+lien+photo,Identite,11h-14h,Sunday,5,engagement faible
texte+lien+photo,Identite,17h-19h,Wednesday,5,engagement faible
texte+photo,Relation,Après 19h,Saturday,5,engagement faible
texte+photo,Identite,17h-19h,Wednesday,5,engagement faible
texte+lien+photo,Identite,14h-17h,Wednesday,5,engagement faible
texte+lien+photo,Information,17h-19h,Tuesday,5,engagement faible
texte+lien+photo,Identite,11h-14h,Sunday,5,engagement faible
texte+lien+photo,Administration,14h-17h,Wednesday,5,engagement faible
texte+lien+photo,Identite,Avant 9h,Tuesday,5,engagement faible
texte+lien+photo,Identite,14h-17h,Wednesday,5,engagement faible
texte+lien,Information,11h-14h,Tuesday,4,engagement faible
texte+lien,Information,11h-14h,Tuesday,4,engagement faible
texte+photo,Identite,Après 19h,Tuesday,4,engagement faible
texte+lien,Identite,Après 19h,Tuesday,4,engagement faible
texte+lien,Identite,Avant 9h,Wednesday,4,engagement faible
texte+lien,Identite,Avant 9h,Wednesday,4,engagement faible
texte+lien,Identite,Avant 9h,Wednesday,4,engagement faible
texte+lien,Identite,11h-14h,Wednesday,4,engagement faible
texte,Identite,11h-14h,Wednesday,4,engagement faible
texte+lien,Identite,Avant 9h,Thursday,4,engagement faible
texte+lien,Information,Avant 9h,Friday,4,engagement faible
texte+lien,Information,Avant 9h,Friday,4,engagement faible
texte+photo,Identite,17h-19h,Friday,4,engagement faible
texte+video,Identite,17h-19h,Friday,4,engagement faible
texte+lien,Information,11h-14h,Tuesday,4,engagement faible
texte+photo,Identite,Avant 9h,Thursday,4,engagement faible
texte+lien+video,Identite,9h-11h,Thursday,4,engagement faible
texte+lien+photo,Identite,11h-14h,Thursday,4,engagement faible
texte,Identite,Avant 9h,Sunday,4,engagement faible
texte+lien,Identite,Après 19h,Tuesday,4,engagement faible
texte+lien,Identite,11h-14h,Wednesday,4,engagement faible
texte+photo,Identite,Après 19h,Wednesday,4,engagement faible
texte+photo,Identite,17h-19h,Monday,4,engagement faible
texte+photo,Identite,Après 19h,Tuesday,4,engagement faible
texte+lien,Information,17h-19h,Wednesday,4,engagement faible
texte+lien,Identite,14h-17h,Thursday,4,engagement faible
texte+photo,Identite,17h-19h,Monday,4,engagement faible
texte+lien,Identite,17h-19h,Wednesday,4,engagement faible
texte+lien+photo,Identite,17h-19h,Thursday,4,engagement faible
texte+lien,Identite,Après 19h,Thursday,4,engagement faible
texte+lien,Identite,17h-19h,Monday,4,engagement faible
texte+lien,Identite,11h-14h,Tuesday,4,engagement faible
texte+lien,Identite,14h-17h,Sunday,4,engagement faible
texte+lien,Information,11h-14h,Thursday,4,engagement faible
texte+video,Identite,14h-17h,Monday,4,engagement faible
texte+lien,Identite,Avant 9h,Friday,4,engagement faible
texte+lien,Identite,Avant 9h,Sunday,4,engagement faible
texte+lien,Identite,Avant 9h,Tuesday,4,engagement faible
texte+lien+photo,Administration,Après 19h,Tuesday,4,engagement faible
texte+lien+photo,Identite,Avant 9h,Tuesday,4,engagement faible
texte+photo,Information,Après 19h,Thursday,4,engagement faible
texte+photo,Relation,9h-11h,Saturday,4,engagement faible
texte+video,Identite,17h-19h,Sunday,4,engagement faible
texte+lien+video,Identite,11h-14h,Tuesday,4,engagement faible
texte,Identite,Après 19h,Thursday,4,engagement faible
texte+photo,Information,Après 19h,Thursday,4,engagement faible
texte+lien+photo,Information,9h-11h,Wednesday,4,engagement faible
texte+lien+photo,Identite,17h-19h,Thursday,4,engagement faible
texte+lien+photo,Identite,14h-17h,Friday,4,engagement faible
texte+lien+photo,Information,17h-19h,Friday,4,engagement faible
texte+lien+photo,Identite,11h-14h,Tuesday,4,engagement faible
texte+lien+photo,Identite,17h-19h,Wednesday,4,engagement faible
texte+lien+photo,Identite,17h-19h,Monday,4,engagement faible
texte+lien+photo,Identite,17h-19h,Thursday,4,engagement faible
texte+lien+photo,Information,17h-19h,Tuesday,4,engagement faible
texte+lien+photo,Recherche,14h-17h,Thursday,4,engagement faible
texte+lien+photo,Identite,14h-17h,Thursday,4,engagement faible
texte+lien+photo,Identite,Avant 9h,Monday,4,engagement faible
texte+lien+photo,Identite,14h-17h,Sunday,4,engagement faible
texte+lien+photo,Identite,11h-14h,Friday,4,engagement faible
texte,Identite,17h-19h,Tuesday,3,engagement faible
texte,Identite,Après 19h,Tuesday,3,engagement faible
texte+lien,Information,Après 19h,Tuesday,3,engagement faible
texte+lien,Identite,Après 19h,Tuesday,3,engagement faible
texte+lien,Identite,Avant 9h,Wednesday,3,engagement faible
texte+lien,Identite,Avant 9h,Wednesday,3,engagement faible
texte+lien,Identite,Avant 9h,Wednesday,3,engagement faible
texte+lien,Identite,Avant 9h,Wednesday,3,engagement faible
texte,Identite,Avant 9h,Wednesday,3,engagement faible
texte,Identite,Avant 9h,Wednesday,3,engagement faible
texte,Identite,11h-14h,Wednesday,3,engagement faible
texte+lien,Identite,Après 19h,Wednesday,3,engagement faible
texte+lien,Identite,Après 19h,Wednesday,3,engagement faible
texte+lien,Information,11h-14h,Thursday,3,engagement faible
texte,Identite,Avant 9h,Friday,3,engagement faible
texte+lien,Information,Avant 9h,Friday,3,engagement faible
texte+lien,Identite,17h-19h,Friday,3,engagement faible
texte+photo,Identite,17h-19h,Friday,3,engagement faible
texte+lien,Identite,9h-11h,Saturday,3,engagement faible
texte+lien,Information,Après 19h,Sunday,3,engagement faible
texte+lien+photo,Identite,Après 19h,Sunday,3,engagement faible
texte+photo,Identite,9h-11h,Monday,3,engagement faible
texte+photo,Information,Avant 9h,Tuesday,3,engagement faible
texte+lien,Identite,Avant 9h,Tuesday,3,engagement faible
texte+lien,Information,11h-14h,Tuesday,3,engagement faible
texte+lien,Information,11h-14h,Tuesday,3,engagement faible
texte+lien+photo,Identite,17h-19h,Tuesday,3,engagement faible
texte+lien+photo,Identite,9h-11h,Wednesday,3,engagement faible
texte+lien+photo,Identite,11h-14h,Tuesday,3,engagement faible
texte+video,Identite,11h-14h,Tuesday,3,engagement faible
texte+photo,Relation,17h-19h,Monday,3,engagement faible
texte+lien,Information,14h-17h,Tuesday,3,engagement faible
texte+lien,Identite,Avant 9h,Wednesday,3,engagement faible
texte+lien,Identite,11h-14h,Friday,3,engagement faible
texte+lien,Identite,9h-11h,Wednesday,3,engagement faible
texte+lien,Identite,17h-19h,Wednesday,3,engagement faible
texte+photo,Identite,17h-19h,Wednesday,3,engagement faible
texte+lien,Identite,17h-19h,Monday,3,engagement faible
texte+photo,Identite,Après 19h,Tuesday,3,engagement faible
texte+lien,Identite,17h-19h,Wednesday,3,engagement faible
texte+lien,Identite,Avant 9h,Friday,3,engagement faible
texte+lien,Information,Avant 9h,Saturday,3,engagement faible
texte+lien,Identite,14h-17h,Friday,3,engagement faible
texte+lien,Administration,11h-14h,Monday,3,engagement faible
texte+lien,Information,11h-14h,Thursday,3,engagement faible
texte+video,Identite,14h-17h,Thursday,3,engagement faible
texte+lien+photo,Information,Après 19h,Thursday,3,engagement faible
texte+lien+photo,Identite,14h-17h,Friday,3,engagement faible
texte+lien+photo,Relation,Avant 9h,Thursday,3,engagement faible
texte+photo,Identite,17h-19h,Thursday,3,engagement faible
texte+lien,Identite,9h-11h,Friday,3,engagement faible
texte+lien+photo,Identite,Avant 9h,Thursday,3,engagement faible
texte+photo,Identite,11h-14h,Thursday,3,engagement faible
texte+lien+photo,Identite,14h-17h,Thursday,3,engagement faible
texte+lien+photo,Identite,9h-11h,Saturday,3,engagement faible
texte+lien+photo,Identite,17h-19h,Saturday,3,engagement faible
texte,Identite,17h-19h,Tuesday,3,engagement faible
texte,Identite,17h-19h,Tuesday,3,engagement faible
texte,Identite,Après 19h,Tuesday,3,engagement faible
texte+lien+photo,Administration,17h-19h,Wednesday,3,engagement faible
texte+lien+photo,Identite,11h-14h,Wednesday,3,engagement faible
texte+lien+photo,Identite,11h-14h,Tuesday,3,engagement faible
texte+lien+photo,Identite,11h-14h,Wednesday,3,engagement faible
texte+lien+photo,Administration,11h-14h,Friday,3,engagement faible
texte+lien+photo,Identite,9h-11h,Wednesday,3,engagement faible
texte+lien+photo,Identite,11h-14h,Wednesday,3,engagement faible
texte+lien+photo,Identite,11h-14h,Wednesday,3,engagement faible
texte+lien+photo,Identite,14h-17h,Monday,3,engagement faible
texte+lien+photo,Identite,11h-14h,Tuesday,3,engagement faible
texte+lien+photo,Identite,11h-14h,Tuesday,3,engagement faible
texte+lien+photo,Identite,Avant 9h,Wednesday,3,engagement faible
texte+lien,Relation,9h-11h,Monday,3,engagement faible
texte+lien+photo,Identite,9h-11h,Monday,3,engagement faible
texte+lien,Identite,14h-17h,Monday,3,engagement faible
texte+lien+photo,Identite,14h-17h,Thursday,3,engagement faible
texte+lien+photo,Identite,14h-17h,Wednesday,3,engagement faible
texte+lien+photo,Information,Avant 9h,Tuesday,2,pas d'engagement
texte+lien,Information,11h-14h,Tuesday,2,pas d'engagement
texte,Identite,Après 19h,Tuesday,2,pas d'engagement
texte+lien,Identite,Avant 9h,Wednesday,2,pas d'engagement
texte,Identite,Avant 9h,Wednesday,2,pas d'engagement
texte+photo,Identite,Avant 9h,Wednesday,2,pas d'engagement
texte,Identite,Avant 9h,Wednesday,2,pas d'engagement
texte+lien,Identite,Avant 9h,Wednesday,2,pas d'engagement
texte,Identite,Avant 9h,Wednesday,2,pas d'engagement
texte+lien,Identite,Avant 9h,Wednesday,2,pas d'engagement
texte+lien,Identite,Avant 9h,Wednesday,2,pas d'engagement
texte+lien,Identite,Avant 9h,Wednesday,2,pas d'engagement
texte,Identite,Avant 9h,Wednesday,2,pas d'engagement
texte+lien,Identite,Avant 9h,Wednesday,2,pas d'engagement
texte+lien,Identite,11h-14h,Wednesday,2,pas d'engagement
texte,Identite,11h-14h,Wednesday,2,pas d'engagement
texte,Identite,Après 19h,Wednesday,2,pas d'engagement
texte+lien,Information,11h-14h,Thursday,2,pas d'engagement
texte+lien,Information,11h-14h,Thursday,2,pas d'engagement
texte,Administration,11h-14h,Thursday,2,pas d'engagement
texte+lien,Information,17h-19h,Friday,2,pas d'engagement
texte+lien+photo,Identite,11h-14h,Saturday,2,pas d'engagement
texte+lien+photo,Identite,17h-19h,Saturday,2,pas d'engagement
texte+lien+photo,Identite,17h-19h,Saturday,2,pas d'engagement
texte+lien,Identite,Avant 9h,Tuesday,2,pas d'engagement
texte+video,Relation,11h-14h,Tuesday,2,pas d'engagement
texte+video,Relation,11h-14h,Tuesday,2,pas d'engagement
texte+video,Information,11h-14h,Tuesday,2,pas d'engagement
texte+lien+photo,Identite,14h-17h,Monday,2,pas d'engagement
texte+photo,Identite,14h-17h,Monday,2,pas d'engagement
texte+lien+video,Identite,14h-17h,Monday,2,pas d'engagement
texte+lien,Identite,14h-17h,Monday,2,pas d'engagement
texte+lien+photo,Identite,14h-17h,Monday,2,pas d'engagement
texte+lien,Education,14h-17h,Monday,2,pas d'engagement
texte+lien+photo,Identite,14h-17h,Monday,2,pas d'engagement
texte+photo,Identite,11h-14h,Tuesday,2,pas d'engagement
texte+lien+video,Identite,11h-14h,Tuesday,2,pas d'engagement
texte,Identite,11h-14h,Tuesday,2,pas d'engagement
texte+lien,Information,11h-14h,Tuesday,2,pas d'engagement
texte+lien,Information,11h-14h,Tuesday,2,pas d'engagement
texte,Identite,11h-14h,Tuesday,2,pas d'engagement
texte+lien,Identite,9h-11h,Wednesday,2,pas d'engagement
texte,Identite,17h-19h,Wednesday,2,pas d'engagement
texte,Identite,11h-14h,Thursday,2,pas d'engagement
texte+lien,Information,11h-14h,Thursday,2,pas d'engagement
texte+lien,Identite,17h-19h,Friday,2,pas d'engagement
texte+lien+photo,Identite,11h-14h,Saturday,2,pas d'engagement
texte+lien,Identite,14h-17h,Saturday,2,pas d'engagement
texte+lien+photo,Identite,17h-19h,Monday,2,pas d'engagement
texte+photo,Relation,14h-17h,Tuesday,2,pas d'engagement
texte+lien,Administration,11h-14h,Wednesday,2,pas d'engagement
texte+lien+photo,Identite,11h-14h,Wednesday,2,pas d'engagement
texte+lien,Identite,14h-17h,Friday,2,pas d'engagement
texte+lien,Identite,17h-19h,Wednesday,2,pas d'engagement
texte+lien,Identite,Après 19h,Friday,2,pas d'engagement
texte+lien,Identite,Avant 9h,Friday,2,pas d'engagement
texte+photo,Identite,9h-11h,Friday,2,pas d'engagement
texte+lien,Identite,17h-19h,Monday,2,pas d'engagement
texte+lien,Identite,14h-17h,Tuesday,2,pas d'engagement
texte+photo,Identite,17h-19h,Friday,2,pas d'engagement
texte+lien,Identite,11h-14h,Tuesday,2,pas d'engagement
texte+photo,Identite,14h-17h,Wednesday,2,pas d'engagement
texte+lien,Identite,14h-17h,Thursday,2,pas d'engagement
texte+photo,Identite,14h-17h,Friday,2,pas d'engagement
texte+photo,Identite,17h-19h,Sunday,2,pas d'engagement
texte+photo,Identite,9h-11h,Monday,2,pas d'engagement
texte+lien,Education,Avant 9h,Tuesday,2,pas d'engagement
texte+lien,Identite,17h-19h,Friday,2,pas d'engagement
texte+lien,Identite,17h-19h,Sunday,2,pas d'engagement
texte+photo,Identite,Après 19h,Monday,2,pas d'engagement
texte+lien,Information,11h-14h,Saturday,2,pas d'engagement
texte+lien,Identite,14h-17h,Sunday,2,pas d'engagement
texte+lien,Information,Avant 9h,Friday,2,pas d'engagement
texte+photo,Administration,Avant 9h,Tuesday,2,pas d'engagement
texte+lien+photo,Identite,11h-14h,Wednesday,2,pas d'engagement
texte+lien+photo,Identite,Avant 9h,Wednesday,2,pas d'engagement
texte+photo,Identite,Avant 9h,Tuesday,2,pas d'engagement
texte+photo,Identite,9h-11h,Monday,2,pas d'engagement
texte,Identite,Après 19h,Tuesday,2,pas d'engagement
texte,Identite,Après 19h,Tuesday,2,pas d'engagement
texte+lien,Information,Après 19h,Thursday,2,pas d'engagement
texte+photo,Education,14h-17h,Tuesday,2,pas d'engagement
texte,Information,Après 19h,Thursday,2,pas d'engagement
texte+photo,Identite,Avant 9h,Wednesday,2,pas d'engagement
texte+video,Identite,14h-17h,Wednesday,2,pas d'engagement
texte+lien+photo,Identite,Après 19h,Monday,2,pas d'engagement
texte+lien+photo,Identite,11h-14h,Tuesday,2,pas d'engagement
texte+lien+photo,Identite,17h-19h,Tuesday,2,pas d'engagement
texte+lien+photo,Identite,9h-11h,Wednesday,2,pas d'engagement
texte+lien+photo,Identite,11h-14h,Wednesday,2,pas d'engagement
texte+lien+photo,Identite,14h-17h,Wednesday,2,pas d'engagement
texte+lien+photo,Identite,14h-17h,Tuesday,2,pas d'engagement
texte+photo,Identite,11h-14h,Wednesday,2,pas d'engagement
texte+lien+photo,Identite,11h-14h,Wednesday,2,pas d'engagement
texte+lien+photo,Administration,11h-14h,Wednesday,2,pas d'engagement
texte+lien+photo,Identite,11h-14h,Sunday,2,pas d'engagement
texte+lien+photo,Identite,14h-17h,Monday,2,pas d'engagement
texte+lien+photo,Relation,Avant 9h,Wednesday,2,pas d'engagement
texte+lien+photo,Identite,Avant 9h,Wednesday,2,pas d'engagement
texte+lien+photo,Identite,9h-11h,Friday,2,pas d'engagement
texte+lien+photo,Information,14h-17h,Wednesday,2,pas d'engagement
texte+lien,Information,11h-14h,Tuesday,1,pas d'engagement
texte+lien,Identite,17h-19h,Tuesday,1,pas d'engagement
texte+lien,Identite,Avant 9h,Wednesday,1,pas d'engagement
texte+lien,Identite,Avant 9h,Wednesday,1,pas d'engagement
texte+lien,Identite,Avant 9h,Wednesday,1,pas d'engagement
texte+lien,Identite,Avant 9h,Wednesday,1,pas d'engagement
texte,Identite,9h-11h,Wednesday,1,pas d'engagement
texte,Identite,11h-14h,Wednesday,1,pas d'engagement
texte+lien,Identite,11h-14h,Wednesday,1,pas d'engagement
texte,Identite,9h-11h,Thursday,1,pas d'engagement
texte+lien,Identite,9h-11h,Thursday,1,pas d'engagement
texte,Identite,9h-11h,Thursday,1,pas d'engagement
texte+lien,Information,11h-14h,Thursday,1,pas d'engagement
texte+lien,Information,11h-14h,Thursday,1,pas d'engagement
texte+lien,Information,11h-14h,Thursday,1,pas d'engagement
texte,Identite,Après 19h,Friday,1,pas d'engagement
texte+photo,Identite,9h-11h,Wednesday,1,pas d'engagement
texte+photo,Administration,11h-14h,Wednesday,1,pas d'engagement
texte+lien,Information,14h-17h,Thursday,1,pas d'engagement
texte+lien+photo,Identite,9h-11h,Friday,1,pas d'engagement
texte+photo,Identite,14h-17h,Monday,1,pas d'engagement
texte+lien+photo,Identite,14h-17h,Monday,1,pas d'engagement
texte+lien,Identite,Avant 9h,Tuesday,1,pas d'engagement
texte+photo,Identite,11h-14h,Tuesday,1,pas d'engagement
texte,Information,11h-14h,Tuesday,1,pas d'engagement
texte+lien,Information,11h-14h,Tuesday,1,pas d'engagement
texte+lien,Information,11h-14h,Tuesday,1,pas d'engagement
texte+lien,Information,11h-14h,Tuesday,1,pas d'engagement
texte,Identite,14h-17h,Wednesday,1,pas d'engagement
texte,Identite,14h-17h,Wednesday,1,pas d'engagement
texte+lien+photo,Identite,11h-14h,Friday,1,pas d'engagement
texte+lien+photo,Identite,11h-14h,Wednesday,1,pas d'engagement
texte+lien,Identite,Avant 9h,Wednesday,1,pas d'engagement
texte+lien,Information,11h-14h,Friday,1,pas d'engagement
texte+lien,Identite,Après 19h,Wednesday,1,pas d'engagement
texte+lien,Information,11h-14h,Tuesday,1,pas d'engagement
texte+photo,Identite,14h-17h,Monday,1,pas d'engagement
texte+lien,Information,11h-14h,Tuesday,1,pas d'engagement
texte+photo,Identite,11h-14h,Thursday,1,pas d'engagement
texte+photo,Identite,Avant 9h,Friday,1,pas d'engagement
texte+lien,Identite,14h-17h,Sunday,1,pas d'engagement
texte+photo,Identite,Avant 9h,Monday,1,pas d'engagement
texte+video,Identite,Avant 9h,Thursday,1,pas d'engagement
texte+lien,Identite,11h-14h,Wednesday,1,pas d'engagement
texte,Identite,Après 19h,Tuesday,1,pas d'engagement
texte,Identite,Après 19h,Tuesday,1,pas d'engagement
texte,Identite,Avant 9h,Wednesday,1,pas d'engagement
texte+lien+photo,Identite,14h-17h,Friday,1,pas d'engagement
texte+lien+photo,Identite,Avant 9h,Wednesday,1,pas d'engagement
texte,Administration,11h-14h,Monday,1,pas d'engagement
texte+lien,Information,Avant 9h,Wednesday,1,pas d'engagement
texte+photo,Identite,11h-14h,Wednesday,1,pas d'engagement
texte+lien+photo,Identite,11h-14h,Wednesday,1,pas d'engagement
texte+lien+photo,Identite,17h-19h,Wednesday,1,pas d'engagement
texte+lien,Identite,11h-14h,Friday,1,pas d'engagement
texte+lien+photo,Identite,Avant 9h,Monday,1,pas d'engagement
texte+lien+photo,Identite,Après 19h,Monday,1,pas d'engagement
texte+lien+photo,Identite,11h-14h,Wednesday,1,pas d'engagement
texte+lien+photo,Identite,11h-14h,Wednesday,1,pas d'engagement
texte+lien+photo,Identite,11h-14h,Wednesday,1,pas d'engagement
texte+lien+photo,Identite,11h-14h,Wednesday,1,pas d'engagement
texte+lien+photo,Identite,11h-14h,Wednesday,1,pas d'engagement
texte+lien+photo,Identite,14h-17h,Wednesday,1,pas d'engagement
texte+lien+photo,Identite,14h-17h,Wednesday,1,pas d'engagement
texte+lien+photo,Identite,14h-17h,Wednesday,1,pas d'engagement
texte+lien+photo,Identite,14h-17h,Wednesday,1,pas d'engagement
texte+lien+photo,Education,14h-17h,Monday,1,pas d'engagement
texte+lien+photo,Information,17h-19h,Thursday,1,pas d'engagement
texte+lien+photo,Identite,9h-11h,Sunday,1,pas d'engagement
texte+lien+photo,Identite,14h-17h,Sunday,1,pas d'engagement
